Grade,Teacher ID,Studio ID,Class Size,Background has an image.,There are at least 3 sprites.,The main sprite has a loop.,The main sprite moves.,The main sprite changes costume.,The main sprite has a wait block.,The main sprite does a complex dance.,Another sprite is animated.,A third sprite is animated.,Total
4,E,18607820,27,100.0,100.0,88.89,70.37,96.3,92.59,59.26,74.07,59.26,82.3
5,C,18439663,24,100.0,100.0,100.0,37.5,91.67,100.0,29.17,95.83,87.5,82.41
5,E,18613583,29,96.55,100.0,93.1,62.07,100.0,96.55,55.17,62.07,44.83,78.93
5,H,19413475,28,100.0,96.43,82.14,67.86,85.71,85.71,53.57,64.29,57.14,76.98
6,D,18411516,29,100.0,100.0,93.1,72.41,96.55,93.1,68.97,79.31,68.97,85.82
6,F,18637934,3,66.67,33.33,66.67,66.67,100.0,100.0,33.33,66.67,33.33,62.96
6,F,19415654,23,78.26,95.65,86.96,17.39,91.3,82.61,17.39,69.57,60.87,66.67
6,F,19440612,5,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,77.78
6,G,19472819,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
6,G,19473499,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6,H,19424240,29,100.0,100.0,96.55,75.86,93.1,89.66,58.62,82.76,75.86,85.82
7,A,20140106,16,93.75,93.75,87.5,50.0,93.75,93.75,43.75,75.0,62.5,77.08
7,B,18403415,24,100.0,95.83,66.67,50.0,66.67,66.67,29.17,33.33,16.67,58.33
7,B,18607854,26,100.0,96.15,34.62,30.77,57.69,46.15,15.38,23.08,11.54,46.15
7,D,18429685,29,100.0,100.0,96.55,82.76,96.55,82.76,68.97,68.97,58.62,83.91
7,I,19461736,19,100.0,100.0,36.84,68.42,52.63,42.11,21.05,26.32,21.05,52.05
7,J,19445746,20,100.0,75.0,45.0,30.0,75.0,65.0,25.0,20.0,10.0,49.44
8,D,18400379,24,100.0,100.0,100.0,66.67,100.0,79.17,50.0,75.0,62.5,81.48
8,I,19449165,20,100.0,100.0,75.0,75.0,70.0,65.0,35.0,35.0,20.0,63.89
