ID,Error grading project,Three sprites react to being clicked.,Three sprites get bigger when clicked.,After getting bigger the sprites talk twice.,After talking twice the sprites reset to their original size.
RC7B1,0,0,0,0,0
RC7B10,0,1,1,1,1
RC7B11,0,1,1,0,1
RC7B12,0,0,0,0,0
RC7B13,0,0,0,0,0
RC7B14,0,0,0,0,0
RC7B15,0,0,0,0,0
RC7B16,0,0,0,0,0
RC7B17,0,1,1,0,0
RC7B18,0,1,0,0,0
RC7B19,0,1,1,1,1
RC7B2,0,0,0,0,0
RC7B20,0,0,0,0,0
RC7B21,0,1,0,0,0
RC7B23,0,0,0,0,0
RC7B24,0,0,0,0,0
RC7B25,0,0,0,0,0
RC7B26,0,0,0,0,0
RC7B27,0,0,0,0,0
RC7B28,0,0,0,0,0
RC7B29,0,0,0,0,0
RC7B3,0,0,0,0,0
RC7B31,0,0,0,0,0
RC7B4,0,0,0,0,0
RC7B5,0,0,0,0,0
RC7B6,0,0,0,0,0
RC7B7,0,0,0,0,0
RC7B8,0,1,1,1,1
RC7B9,0,0,0,0,0
