ID,Error grading project,Djembe passes unique message to Mali child,"When Djembe is clicked, Djembe plays music","When Djembe is clicked, Mali child dances",Start button sprite created,Start button passes the same message to all other sprites,A sprite plays or dances when the start button is clicked,Another sprite plays or dances when the start button is clicked,A third sprite plays or dances when the start button is clicked,A fourth sprite plays or dances when the start button is clicked
114H1,0,1,1,1,0,0,0,0,0,0
114H10,0,1,1,1,1,0,0,0,0,0
114H11,0,0,0,1,1,0,0,0,0,0
114H12,0,1,1,1,0,1,1,1,0,0
114H13,0,0,0,0,0,0,0,0,0,0
114H14,0,0,0,0,1,0,0,0,0,0
114H15,0,1,1,1,0,0,0,0,0,0
114H16,0,1,1,1,1,1,1,1,1,1
114H17,0,1,1,1,1,0,0,0,0,0
114H18,0,1,1,1,0,0,0,0,0,0
114H2,0,1,1,1,1,1,1,1,1,1
114H20,0,1,1,1,1,1,1,1,1,1
114H21,0,0,0,0,0,0,0,0,0,0
114H22,0,1,1,1,0,0,0,0,0,0
114H23,0,1,1,0,0,0,0,0,0,0
114H24,0,1,1,1,1,0,1,0,0,0
114H25,0,1,1,1,0,0,0,0,0,0
114H26,0,1,1,1,0,0,0,0,0,0
114H27,0,1,1,1,1,1,1,1,1,1
114H28,0,1,1,1,0,0,0,0,0,0
114H29,0,1,1,1,0,0,0,0,0,0
114H3,0,1,1,1,0,0,0,0,0,0
114H4,0,1,1,1,0,0,0,0,0,0
114H5,0,1,1,1,1,1,1,1,1,1
114H6,0,1,1,1,0,0,0,0,0,0
114H7,0,1,1,1,0,0,0,0,0,0
114H8,0,1,1,1,0,0,0,0,0,0
114H9,0,1,1,1,1,0,1,1,1,1
