ID,Error grading project,Project has a backdrop,Five sprites created,One sprite sends a broadcast,Message received by sprite 1 and sprite does something,Message received by sprite 2 and sprite does something,Message received by sprite 3 and sprite does something,Message received by sprite 4 and sprite does something
402lab,0,1,1,1,1,1,1,0
grayscratchencore1,0,1,1,1,1,1,1,1
grayscratchencore10,0,1,1,1,1,1,1,1
grayscratchencore11,0,1,1,1,1,1,1,1
grayscratchencore12,0,1,1,1,1,1,1,0
grayscratchencore13,0,1,1,1,1,1,1,1
grayscratchencore14,0,1,1,1,1,1,1,0
grayscratchencore16,0,1,1,1,1,1,1,1
grayscratchencore17,0,1,1,1,1,1,1,1
grayscratchencore19,0,1,0,1,1,1,1,0
grayscratchencore2,0,1,1,1,1,1,1,1
grayscratchencore20,0,1,1,1,1,1,1,0
grayscratchencore21,0,1,1,1,1,1,1,1
grayscratchencore22,0,1,1,1,1,1,1,1
grayscratchencore23,0,1,0,1,1,1,1,0
grayscratchencore24,0,1,1,1,1,1,0,0
grayscratchencore25,0,1,1,1,1,1,1,1
grayscratchencore26,0,1,1,1,0,0,0,0
grayscratchencore27,0,1,1,1,1,0,0,0
grayscratchencore28,0,1,1,0,0,0,0,0
grayscratchencore3,0,1,1,1,1,1,1,1
grayscratchencore4,0,1,1,1,1,1,1,1
grayscratchencore5,0,1,1,1,1,1,0,0
grayscratchencore6,0,1,1,1,0,0,0,0
grayscratchencore7,0,1,1,1,1,1,1,1
grayscratchencore8,0,1,1,1,1,1,1,1
grayscratchencore9,0,1,1,1,1,1,1,1
